customer_id,customer_unique_id,customer_name,customer_phone,customer_email,customer_city,customer_state,customer_region,customer_tier,is_active,created_date
KH002446,UNIQUE0002446,Phan Thi Mai,0950666700,phan.thi.mai089@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Gold,True,2024-11-06T10:44:38
KH002447,UNIQUE0002447,Bui Linh Ha,0953817686,bui.linh.ha269@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Platinum,True,2024-06-07T10:44:38
KH002448,UNIQUE0002448,Quach Duyen Nhu,0979996379,quach.duyen.nhu409@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2024-06-07T10:44:38
KH002449,UNIQUE0002449,Mai Thanh Ly,0919371988,mai.thanh.ly401@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Silver,True,2025-07-23T10:44:38
KH002450,UNIQUE0002450,Dinh Hai Phuc,0931629065,đinh.hai.phuc613@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,False,2024-07-12T10:44:38
KH002451,UNIQUE0002451,Ngo Thao Quyen,0953883810,ngo.thao.quyen571@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2024-06-12T10:44:38
KH002452,UNIQUE0002452,Ha Loc Quan,0974877732,ha.loc.quan610@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,False,2024-04-29T10:44:38
KH002453,UNIQUE0002453,Duong Oanh Hoa,0993330377,duong.oanh.hoa079@customer.tgdd.vn,Da Nang,Da Nang,Central,Diamond,True,2023-09-16T10:44:38
KH002454,UNIQUE0002454,Quach Loc Linh,0938936903,quach.loc.linh711@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Platinum,True,2023-08-11T10:44:38
KH002455,UNIQUE0002455,Lam Thao Vy,0972057936,lam.thao.vy172@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2023-04-14T10:44:38
KH002456,UNIQUE0002456,Doan The Sang,0942514756,đoan.the.sang462@customer.tgdd.vn,Rach Gia,Kien Giang,South,Platinum,True,2025-09-17T10:44:38
KH002457,UNIQUE0002457,Dang Manh Quoc,0951432365,đang.manh.quoc712@customer.tgdd.vn,Can Tho,Can Tho,South,Silver,True,2023-01-09T10:44:38
KH002458,UNIQUE0002458,To Phuc Luan,0991071394,to.phuc.luan350@customer.tgdd.vn,Long Xuyen,An Giang,South,Silver,True,2025-03-14T10:44:38
KH002459,UNIQUE0002459,Trinh Nam Tu,0968442866,trinh.nam.tu403@customer.tgdd.vn,Da Nang,Da Nang,Central,Platinum,True,2022-11-21T10:44:38
KH002460,UNIQUE0002460,Pham Quan Tam,0931914206,pham.quan.tam463@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Gold,True,2024-10-10T10:44:38
KH002461,UNIQUE0002461,Thoi Dinh Khang,0985082055,thoi.đinh.khang479@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,True,2025-04-19T10:44:38
KH002462,UNIQUE0002462,Dang Anh Tuyen,0912606336,đang.anh.tuyen866@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Platinum,True,2023-03-09T10:44:38
KH002463,UNIQUE0002463,Do Xuan Thu,0975129649,đo.xuan.thu860@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,True,2025-08-17T10:44:38
KH002464,UNIQUE0002464,Trieu Hoai Gia,0966643869,trieu.hoai.gia023@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Silver,True,2025-04-11T10:44:38
KH002465,UNIQUE0002465,Ha Gia Hao,0917731089,ha.gia.hao978@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2025-08-25T10:44:38
KH002466,UNIQUE0002466,Duong Hai Duc,0949310335,duong.hai.đuc019@customer.tgdd.vn,Rach Gia,Kien Giang,South,Diamond,True,2024-08-07T10:44:38
KH002467,UNIQUE0002467,Nguyen Hoang Manh,0946963500,nguyen.hoang.manh028@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Silver,True,2025-05-07T10:44:38
KH002468,UNIQUE0002468,Bui Thao Giang,0935700543,bui.thao.giang033@customer.tgdd.vn,Da Nang,Da Nang,Central,Gold,False,2024-02-20T10:44:38
KH002469,UNIQUE0002469,Kieu Giang Diem,0926152844,kieu.giang.diem561@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,False,2025-09-21T10:44:38
KH002470,UNIQUE0002470,Le Thanh Dat,0941682150,le.thanh.đat596@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Silver,False,2025-11-11T10:44:38
KH002471,UNIQUE0002471,Nguyen Chi Bang,0976624597,nguyen.chi.bang495@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Gold,True,2022-11-20T10:44:38
KH002472,UNIQUE0002472,Yen Anh Anh,0999977568,yen.anh.anh849@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Platinum,True,2023-12-17T10:44:38
KH002473,UNIQUE0002473,Ha Long Sang,0984533143,ha.long.sang594@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Silver,True,2024-09-13T10:44:38
KH002474,UNIQUE0002474,Vi Kiet Tuan,0984118667,vi.kiet.tuan490@customer.tgdd.vn,Rach Gia,Kien Giang,South,Platinum,True,2022-11-21T10:44:38
KH002475,UNIQUE0002475,Dang Van Thinh,0911521594,đang.van.thinh036@customer.tgdd.vn,Rach Gia,Kien Giang,South,Gold,True,2023-12-09T10:44:38
KH002476,UNIQUE0002476,Truong Nam Thai,0948120866,truong.nam.thai425@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Silver,True,2025-01-08T10:44:38
KH002477,UNIQUE0002477,Tran Trung Strong,0948471976,tran.trung.strong344@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,True,2023-12-21T10:44:38
KH002478,UNIQUE0002478,Do Hai Bao,0958845198,đo.hai.bao228@customer.tgdd.vn,Hanoi,Hanoi,North,Platinum,True,2023-08-03T10:44:38
KH002479,UNIQUE0002479,Lam Chi Phong,0990615196,lam.chi.phong452@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2024-05-15T10:44:38
KH002480,UNIQUE0002480,Truong Anh Vu,0931615336,truong.anh.vu981@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-10-26T10:44:38
KH002481,UNIQUE0002481,Dinh Thi Truc,0912009341,đinh.thi.truc035@customer.tgdd.vn,Hanoi,Hanoi,North,Platinum,True,2023-02-10T10:44:38
KH002482,UNIQUE0002482,Ton Quyen Thuy,0942078049,ton.quyen.thuy226@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2025-03-25T10:44:38
KH002483,UNIQUE0002483,Kim Hung Khiem,0925475796,kim.hung.khiem397@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,True,2024-01-22T10:44:38
KH002484,UNIQUE0002484,Truong Thanh Quoc,0990758244,truong.thanh.quoc599@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,True,2025-03-15T10:44:38
KH002485,UNIQUE0002485,Trieu Dinh Quan,0989014913,trieu.đinh.quan077@customer.tgdd.vn,Da Nang,Da Nang,Central,VIP,False,2023-08-28T10:44:38
KH002486,UNIQUE0002486,Nguyen Thien Khiem,0996748346,nguyen.thien.khiem568@customer.tgdd.vn,Hai Phong,Hai Phong,North,Silver,True,2024-12-20T10:44:38
KH002487,UNIQUE0002487,To Quyen Quyen,0966169209,to.quyen.quyen179@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2022-11-24T10:44:38
KH002488,UNIQUE0002488,Bui Loc Strong,0974900183,bui.loc.strong228@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Platinum,True,2024-11-30T10:44:38
KH002489,UNIQUE0002489,Do My An,0944439882,đo.my.an696@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,True,2024-09-25T10:44:38
KH002490,UNIQUE0002490,Phan Quan Thai,0982953545,phan.quan.thai047@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,True,2025-05-15T10:44:38
KH002491,UNIQUE0002491,To Thanh Quoc,0967447408,to.thanh.quoc634@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,True,2025-06-26T10:44:38
KH002492,UNIQUE0002492,Thai Oanh Oanh,0970668347,thai.oanh.oanh161@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Platinum,True,2025-10-27T10:44:38
KH002493,UNIQUE0002493,Ngo Anh Trinh,0977525344,ngo.anh.trinh006@customer.tgdd.vn,Long Xuyen,An Giang,South,Gold,True,2024-06-23T10:44:38
KH002494,UNIQUE0002494,Phan Thu An,0964086998,phan.thu.an287@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2025-11-04T10:44:38
KH002495,UNIQUE0002495,Bui Ngoc Nhi,0924632549,bui.ngoc.nhi705@customer.tgdd.vn,Can Tho,Can Tho,South,Gold,True,2024-11-21T10:44:38
KH002496,UNIQUE0002496,Lam Xuan Khanh,0953447237,lam.xuan.khanh638@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Diamond,True,2025-11-01T10:44:38
KH002497,UNIQUE0002497,Trieu Ngoc Nhu,0987096383,trieu.ngoc.nhu785@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Gold,True,2022-12-01T10:44:38
KH002498,UNIQUE0002498,Doan Ngan Hoa,0947015809,đoan.ngan.hoa481@customer.tgdd.vn,Can Tho,Can Tho,South,Gold,True,2025-04-15T10:44:38
KH002499,UNIQUE0002499,To Dinh Khoi,0983813332,to.đinh.khoi493@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Gold,True,2024-08-13T10:44:38
KH002500,UNIQUE0002500,Chu Hung Manh,0990157658,chu.hung.manh613@customer.tgdd.vn,Vinh,Nghe An,North,Gold,True,2023-01-11T10:44:38
KH002501,UNIQUE0002501,Chu Manh Kien,0972413593,chu.manh.kien423@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Silver,True,2025-01-18T10:44:38
KH002502,UNIQUE0002502,Nguyen Hai Tung,0952321683,nguyen.hai.tung529@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Gold,False,2024-08-05T10:44:38
KH002503,UNIQUE0002503,Quach Phong Quan,0950921082,quach.phong.quan952@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Silver,True,2023-08-31T10:44:38
KH002504,UNIQUE0002504,Quach Nhat Hao,0956142538,quach.nhat.hao499@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Gold,True,2024-03-10T10:44:38
KH002505,UNIQUE0002505,Thoi Anh Tai,0991766208,thoi.anh.tai043@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Silver,True,2025-06-15T10:44:38
KH002506,UNIQUE0002506,Lam Quyen Diem,0950427808,lam.quyen.diem167@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Gold,False,2023-02-20T10:44:38
KH002507,UNIQUE0002507,Cao The Khoa,0910128415,cao.the.khoa320@customer.tgdd.vn,Can Tho,Can Tho,South,Silver,True,2024-12-25T10:44:38
KH002508,UNIQUE0002508,Kim Thanh Dung,0995994580,kim.thanh.dung885@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,True,2025-09-11T10:44:38
KH002509,UNIQUE0002509,Trinh Ngan Quyen,0942662697,trinh.ngan.quyen681@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Silver,True,2024-01-30T10:44:38
KH002510,UNIQUE0002510,Vo Xuan Hung,0969067127,vo.xuan.hung577@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Platinum,True,2025-02-04T10:44:38
KH002511,UNIQUE0002511,Ha Ha Mai,0997076896,ha.ha.mai241@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Gold,True,2025-06-21T10:44:38
KH002512,UNIQUE0002512,Quach Chi Tuong,0922021268,quach.chi.tuong511@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Gold,True,2024-07-01T10:44:38
KH002513,UNIQUE0002513,Tran Quynh Mai,0989785743,tran.quynh.mai647@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Gold,True,2024-01-08T10:44:38
KH002514,UNIQUE0002514,Thai Manh Quoc,0953282114,thai.manh.quoc761@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Silver,False,2024-06-14T10:44:38
KH002515,UNIQUE0002515,Vo Ngoc Bi,0920460287,vo.ngoc.bi198@customer.tgdd.vn,Da Nang,Da Nang,Central,Platinum,True,2024-10-15T10:44:38
KH002516,UNIQUE0002516,Doan Duy Phuc,0955225857,đoan.duy.phuc370@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Silver,True,2025-02-01T10:44:38
KH002517,UNIQUE0002517,Hoang Chi Phuong,0915549605,hoang.chi.phuong958@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Gold,True,2023-01-12T10:44:38
KH002518,UNIQUE0002518,Truong Linh Thuy,0998696549,truong.linh.thuy453@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Gold,True,2023-06-11T10:44:38
KH002519,UNIQUE0002519,Tran Duy Strong,0933265762,tran.duy.strong740@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Gold,True,2025-09-26T10:44:38
KH002520,UNIQUE0002520,Thoi Trung Chien,0976801386,thoi.trung.chien618@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Platinum,False,2023-03-16T10:44:38
KH002521,UNIQUE0002521,Truong Quan Vu,0996280440,truong.quan.vu307@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2024-09-27T10:44:38
KH002522,UNIQUE0002522,Dinh Quynh Quyen,0958163106,đinh.quynh.quyen191@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Gold,True,2024-09-20T10:44:38
KH002523,UNIQUE0002523,Ngo Phuong Thu,0955395326,ngo.phuong.thu163@customer.tgdd.vn,Vinh,Nghe An,North,Silver,True,2025-02-12T10:44:38
KH002524,UNIQUE0002524,Kieu Duy Tri,0919133485,kieu.duy.tri042@customer.tgdd.vn,Can Tho,Can Tho,South,Silver,True,2024-10-31T10:44:38
KH002525,UNIQUE0002525,Tran Yen Nhi,0914826749,tran.yen.nhi696@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,True,2024-07-07T10:44:38
KH002526,UNIQUE0002526,Nguyen Tuyet An,0929685140,nguyen.tuyet.an907@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Gold,True,2024-05-22T10:44:38
KH002527,UNIQUE0002527,Pham Thanh Tu,0960696779,pham.thanh.tu341@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Diamond,True,2023-12-18T10:44:38
KH002528,UNIQUE0002528,Quach Ngan Hoai,0929229427,quach.ngan.hoai238@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,VIP,False,2024-04-17T10:44:38
KH002529,UNIQUE0002529,Dang Trang Trang,0928856121,đang.trang.trang044@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Platinum,True,2023-07-17T10:44:38
KH002530,UNIQUE0002530,Thai Anh Man,0990095256,thai.anh.man541@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2024-05-10T10:44:38
KH002531,UNIQUE0002531,Trieu Thao Suong,0971122731,trieu.thao.suong382@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,False,2024-11-09T10:44:38
KH002532,UNIQUE0002532,Ly Trung Khang,0941465700,ly.trung.khang325@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Gold,True,2025-01-04T10:44:38
KH002533,UNIQUE0002533,Ton Trang Thao,0992467110,ton.trang.thao693@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Gold,True,2025-08-20T10:44:38
KH002534,UNIQUE0002534,Truong Oanh Quyen,0988587650,truong.oanh.quyen936@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Silver,False,2024-01-10T10:44:38
KH002535,UNIQUE0002535,Le Duy Tien,0930578144,le.duy.tien581@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Platinum,True,2023-12-03T10:44:38
KH002536,UNIQUE0002536,Phan Thuy Anh,0922685891,phan.thuy.anh936@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Gold,True,2023-09-04T10:44:38
KH002537,UNIQUE0002537,Ly Kim Trinh,0969257352,ly.kim.trinh700@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Gold,True,2023-06-14T10:44:38
KH002538,UNIQUE0002538,Nguyen Quoc Dat,0990775714,nguyen.quoc.đat298@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Silver,True,2023-08-06T10:44:38
KH002539,UNIQUE0002539,Kieu Yen Quynh,0951981166,kieu.yen.quynh658@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Silver,True,2023-01-20T10:44:38
KH002540,UNIQUE0002540,Ha Phong Phi,0999896822,ha.phong.phi612@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Silver,True,2024-08-31T10:44:38
KH002541,UNIQUE0002541,Pham Hung Thanh,0962279017,pham.hung.thanh332@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Silver,True,2025-03-22T10:44:38
KH002542,UNIQUE0002542,Ho Cuong Thanh,0971215914,ho.cuong.thanh868@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2025-10-23T10:44:38
KH002543,UNIQUE0002543,Dang Hao Dung,0924804862,đang.hao.dung780@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Silver,True,2025-07-04T10:44:38
KH002544,UNIQUE0002544,Phan Thanh Phuc,0975517798,phan.thanh.phuc413@customer.tgdd.vn,Vinh,Nghe An,North,Silver,True,2025-08-08T10:44:38
KH002545,UNIQUE0002545,Mai Chi Loc,0977399179,mai.chi.loc908@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Diamond,True,2025-08-26T10:44:38
KH002546,UNIQUE0002546,Lam Quyen Kieu,0915403924,lam.quyen.kieu189@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,True,2025-04-09T10:44:38
KH002547,UNIQUE0002547,Dang Vy Chi,0942557877,đang.vy.chi212@customer.tgdd.vn,Can Tho,Can Tho,South,Diamond,False,2025-02-18T10:44:38
KH002548,UNIQUE0002548,Yen The Khang,0954065579,yen.the.khang631@customer.tgdd.vn,Vinh,Nghe An,North,Silver,True,2023-01-30T10:44:38
KH002549,UNIQUE0002549,Cao Thuy Nga,0965008249,cao.thuy.nga886@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Silver,True,2023-06-20T10:44:38
KH002550,UNIQUE0002550,To Giang Luu,0985875125,to.giang.luu255@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Gold,True,2025-04-26T10:44:38
KH002551,UNIQUE0002551,Quach Giang Thuy,0940471201,quach.giang.thuy632@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Silver,True,2025-07-21T10:44:38
KH002552,UNIQUE0002552,Dinh Xuan Hien,0976771184,đinh.xuan.hien429@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Silver,True,2024-07-26T10:44:38
KH002553,UNIQUE0002553,Tran Quoc Vinh,0935743748,tran.quoc.vinh946@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Gold,True,2024-01-19T10:44:38
KH002554,UNIQUE0002554,Kieu Trung Nhan,0937767000,kieu.trung.nhan431@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Silver,True,2025-01-24T10:44:38
KH002555,UNIQUE0002555,Do Anh Loan,0938066672,đo.anh.loan374@customer.tgdd.vn,Rach Gia,Kien Giang,South,Gold,True,2023-01-13T10:44:38
KH002556,UNIQUE0002556,Vu Hoang Tung,0927385574,vu.hoang.tung740@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Diamond,True,2024-06-23T10:44:38
KH002557,UNIQUE0002557,Vi Vy Cuc,0941611176,vi.vy.cuc372@customer.tgdd.vn,Vinh,Nghe An,North,Gold,True,2023-11-22T10:44:38
KH002558,UNIQUE0002558,Dinh Yen Chinh,0917536077,đinh.yen.chinh556@customer.tgdd.vn,Hai Phong,Hai Phong,North,Gold,True,2023-02-21T10:44:38
KH002559,UNIQUE0002559,Duong Hai Sang,0926646350,duong.hai.sang728@customer.tgdd.vn,Long Xuyen,An Giang,South,Gold,True,2023-11-07T10:44:38
KH002560,UNIQUE0002560,Vo Tung Dat,0912603827,vo.tung.đat915@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Silver,True,2025-05-03T10:44:38
KH002561,UNIQUE0002561,Thai Linh Quyen,0917444691,thai.linh.quyen302@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Gold,False,2023-04-09T10:44:38
KH002562,UNIQUE0002562,Luu Gia Dai,0975250180,luu.gia.đai208@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Platinum,False,2024-02-15T10:44:38
KH002563,UNIQUE0002563,Chu Thuy Ly,0991950819,chu.thuy.ly122@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Silver,True,2025-01-13T10:44:38
KH002564,UNIQUE0002564,Ngo Phong Giau,0968791672,ngo.phong.giau990@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Silver,False,2023-08-09T10:44:38
KH002565,UNIQUE0002565,Tran Kiet Phi,0919719356,tran.kiet.phi342@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Silver,True,2023-05-11T10:44:38
KH002566,UNIQUE0002566,Chu Thao Chi,0992222544,chu.thao.chi364@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Gold,False,2024-06-03T10:44:38
KH002567,UNIQUE0002567,To Dinh Xuan,0948901508,to.đinh.xuan695@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Gold,True,2024-03-15T10:44:38
KH002568,UNIQUE0002568,Nguyen Van Strong,0981007805,nguyen.van.strong408@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,True,2025-03-23T10:44:38
KH002569,UNIQUE0002569,Duong Gia Khoi,0932856206,duong.gia.khoi080@customer.tgdd.vn,Long Xuyen,An Giang,South,Gold,True,2024-08-22T10:44:38
KH002570,UNIQUE0002570,Le Quynh Huong,0933773310,le.quynh.huong287@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,True,2025-11-02T10:44:38
KH002571,UNIQUE0002571,Cao Duyen Kieu,0987741122,cao.duyen.kieu032@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-08-15T10:44:38
KH002572,UNIQUE0002572,Vu Ngan Truc,0946102507,vu.ngan.truc830@customer.tgdd.vn,Hai Phong,Hai Phong,North,Silver,True,2024-07-23T10:44:38
KH002573,UNIQUE0002573,Doan Quan Nghia,0965168383,đoan.quan.nghia002@customer.tgdd.vn,Vinh,Nghe An,North,Gold,True,2025-09-13T10:44:38
KH002574,UNIQUE0002574,Chu Thao Han,0993890519,chu.thao.han672@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2024-03-09T10:44:38
KH002575,UNIQUE0002575,Lam Tung Vu,0910952443,lam.tung.vu094@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Gold,False,2023-07-31T10:44:38
KH002576,UNIQUE0002576,Kim Le Anh,0987159538,kim.le.anh909@customer.tgdd.vn,Da Nang,Da Nang,Central,Gold,True,2024-11-13T10:44:38
KH002577,UNIQUE0002577,Trieu Giang Ai,0987057316,trieu.giang.ai874@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Gold,True,2023-06-06T10:44:38
KH002578,UNIQUE0002578,Trieu Kiet Phuc,0994607855,trieu.kiet.phuc543@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2024-09-13T10:44:38
KH002579,UNIQUE0002579,Ong Oanh Thuy,0913806958,ong.oanh.thuy933@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Silver,True,2023-03-19T10:44:38
KH002580,UNIQUE0002580,Vu Quyen Tuong,0968883324,vu.quyen.tuong275@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2025-07-31T10:44:38
KH002581,UNIQUE0002581,Duong Anh Huong,0993843439,duong.anh.huong242@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Gold,True,2023-05-29T10:44:38
KH002582,UNIQUE0002582,Trinh Anh Ha,0953796125,trinh.anh.ha532@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Gold,True,2024-12-26T10:44:38
KH002583,UNIQUE0002583,Thai Huong Mai,0921834696,thai.huong.mai639@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Silver,True,2024-07-01T10:44:38
KH002584,UNIQUE0002584,Ton Minh Long,0919294834,ton.minh.long079@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2024-01-27T10:44:38
KH002585,UNIQUE0002585,Yen Kim Giang,0948526397,yen.kim.giang535@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,True,2023-08-20T10:44:38
KH002586,UNIQUE0002586,Vi Hai Phuc,0935278225,vi.hai.phuc853@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2023-12-25T10:44:38
KH002587,UNIQUE0002587,Tran Thi Tu,0922250201,tran.thi.tu685@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Silver,True,2024-06-16T10:44:38
KH002588,UNIQUE0002588,Ha My Diem,0968698159,ha.my.diem428@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Diamond,True,2023-01-28T10:44:38
KH002589,UNIQUE0002589,Quach Tuyet Hong,0930729870,quach.tuyet.hong697@customer.tgdd.vn,Rach Gia,Kien Giang,South,Platinum,True,2025-07-31T10:44:38
KH002590,UNIQUE0002590,Phan Ha Ly,0945705225,phan.ha.ly772@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2023-10-02T10:44:38
KH002591,UNIQUE0002591,Kim Diem Mai,0984721568,kim.diem.mai072@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2023-12-28T10:44:38
KH002592,UNIQUE0002592,Quach Duy Dai,0941957074,quach.duy.đai119@customer.tgdd.vn,Can Tho,Can Tho,South,Silver,False,2024-03-11T10:44:38
KH002593,UNIQUE0002593,Vu Chi Nghi,0914243441,vu.chi.nghi176@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Gold,True,2025-07-01T10:44:38
KH002594,UNIQUE0002594,Hoang Hoai Quynh,0981712512,hoang.hoai.quynh838@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Gold,True,2023-11-16T10:44:38
KH002595,UNIQUE0002595,Trinh Thi Phong,0963488255,trinh.thi.phong114@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2023-10-04T10:44:38
KH002596,UNIQUE0002596,Cao Quoc Dat,0920641899,cao.quoc.đat172@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Silver,True,2025-05-15T10:44:38
KH002597,UNIQUE0002597,Lam Thu Tuong,0937946367,lam.thu.tuong194@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Platinum,True,2024-03-13T10:44:38
KH002598,UNIQUE0002598,Do Gia Tri,0990314229,đo.gia.tri095@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Silver,True,2023-03-29T10:44:38
KH002599,UNIQUE0002599,Trinh Tung Huy,0920867004,trinh.tung.huy755@customer.tgdd.vn,Rach Gia,Kien Giang,South,Platinum,True,2025-07-12T10:44:38
KH002600,UNIQUE0002600,Ung Giang Loan,0982229394,ung.giang.loan611@customer.tgdd.vn,Hai Phong,Hai Phong,North,Silver,False,2024-08-21T10:44:38
KH002601,UNIQUE0002601,Pham Gia Hao,0965324360,pham.gia.hao104@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Silver,True,2023-07-20T10:44:38
